City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Loveland,US,2022-07-31 23:52:35,40.3978,-105.075,303.51,36,0,5.66,clear sky
1,Smithers,CA,2022-07-31 23:53:10,54.7804,-127.1743,300.33,44,20,2.57,few clouds
2,Shenjiamen,CN,2022-07-31 23:54:15,29.9576,122.298,301.82,81,100,3.63,overcast clouds
3,Busselton,AU,2022-07-31 23:50:39,-33.65,115.3333,286.99,94,90,12.69,light rain
4,Georgetown,MY,2022-07-31 23:48:00,5.4112,100.3354,300.31,87,40,4.12,thunderstorm
5,Vilcun,CL,2022-07-31 23:54:15,-38.65,-72.2333,280.56,97,96,0.54,overcast clouds
6,Hay River,CA,2022-07-31 23:54:16,60.8156,-115.7999,291.14,52,20,4.12,few clouds
7,Mirnyy,RU,2022-07-31 23:54:16,62.5353,113.9611,293.28,72,51,3.13,broken clouds
8,Ushuaia,AR,2022-07-31 23:50:40,-54.8,-68.3,276.96,93,40,3.6,scattered clouds
9,Mar Del Plata,AR,2022-07-31 23:48:44,-38.0023,-57.5575,286.16,90,0,4.47,clear sky
10,Sao Lourenco Do Sul,BR,2022-07-31 23:49:21,-31.3653,-51.9783,285.07,93,44,1.98,scattered clouds
11,Hami,CN,2022-07-31 23:54:17,42.8,93.45,301.91,27,56,2.52,broken clouds
12,Rikitea,PF,2022-07-31 23:50:41,-23.1203,-134.9692,295.57,74,100,10.35,overcast clouds
13,Faanui,PF,2022-07-31 23:54:17,-16.4833,-151.75,299.06,71,11,11.34,light rain
14,Yellowknife,CA,2022-07-31 23:48:13,62.456,-114.3525,291.44,45,40,3.09,scattered clouds
15,Port Alfred,ZA,2022-07-31 23:48:51,-33.5906,26.891,284.58,73,15,4.79,few clouds
16,Yaan,NG,2022-07-31 23:54:17,7.3833,8.5667,295.0,96,99,3.53,overcast clouds
17,Atar,MR,2022-07-31 23:56:03,20.5169,-13.0499,306.18,42,2,4.62,clear sky
18,Vaini,TO,2022-07-31 23:56:03,-21.2,-175.2,300.24,89,75,3.6,broken clouds
19,Bluff,NZ,2022-07-31 23:56:04,-46.6,168.3333,282.48,76,59,7.14,broken clouds
20,San Ramon,US,2022-07-31 23:56:04,37.7799,-121.978,301.27,62,74,2.68,broken clouds
21,Tera,NE,2022-07-31 23:56:04,14.0078,0.7531,299.61,60,100,7.19,overcast clouds
22,Pleshanovo,RU,2022-07-31 23:56:05,52.8333,53.4833,291.26,69,100,2.36,overcast clouds
23,Port Hardy,CA,2022-07-31 23:56:05,50.6996,-127.4199,295.25,68,75,5.14,fog
24,Bar Harbor,US,2022-07-31 23:56:05,44.3876,-68.2039,295.34,63,51,4.11,broken clouds
25,Henties Bay,NA,2022-07-31 23:56:06,-22.116,14.2845,285.18,75,73,2.18,broken clouds
26,Sao Filipe,CV,2022-07-31 23:56:06,14.8961,-24.4956,297.52,75,38,2.72,scattered clouds
27,Lebanon,US,2022-07-31 23:56:06,36.2081,-86.2911,302.18,83,75,3.6,broken clouds
28,Abha,SA,2022-07-31 23:56:07,18.2164,42.5053,293.05,82,0,0.0,clear sky
29,Dalvik,IS,2022-07-31 23:56:07,65.9702,-18.5286,284.11,98,100,3.35,overcast clouds
30,Northam,GB,2022-07-31 23:56:07,51.0333,-4.2167,288.37,95,18,1.46,few clouds
31,Basco,PH,2022-07-31 23:56:08,20.4487,121.9702,302.91,74,98,6.22,overcast clouds
32,Mayo,US,2022-07-31 23:56:08,38.8876,-76.5119,298.14,87,100,0.45,moderate rain
33,New Norfolk,AU,2022-07-31 23:56:08,-42.7826,147.0587,283.66,84,99,1.34,overcast clouds
34,Leh,IN,2022-07-31 23:47:40,34.1667,77.5833,288.18,58,45,2.43,scattered clouds
35,Lompoc,US,2022-07-31 23:56:09,34.6391,-120.4579,298.15,70,40,4.12,scattered clouds
36,Sembakung,ID,2022-07-31 23:56:09,3.8167,117.25,296.69,98,100,0.95,overcast clouds
37,La Reforma,MX,2022-07-31 23:56:09,25.0833,-108.05,304.2,59,75,4.49,broken clouds
38,Punta Arenas,CL,2022-07-31 23:58:08,-53.15,-70.9167,278.77,75,100,5.49,overcast clouds
39,Lagoa,PT,2022-07-31 23:58:08,39.05,-27.9833,295.63,74,0,3.04,clear sky
40,Bathsheba,BB,2022-07-31 23:58:08,13.2167,-59.5167,301.49,90,40,8.75,scattered clouds
41,Mayumba,GA,2022-07-31 23:58:09,-3.432,10.6554,294.2,96,29,2.81,scattered clouds
42,Awbari,LY,2022-07-31 23:58:09,26.5921,12.7805,301.94,17,1,5.2,clear sky
43,Bykov,RU,2022-07-31 23:58:09,47.3167,142.55,289.59,50,4,1.82,clear sky
44,Bemidji,US,2022-07-31 23:58:10,47.4736,-94.8803,295.58,89,100,5.66,overcast clouds
45,Mosquera,CO,2022-07-31 23:56:21,4.7059,-74.2302,289.2,63,75,2.57,broken clouds
46,Jamestown,US,2022-07-31 23:58:10,42.097,-79.2353,296.77,71,92,0.45,overcast clouds
47,Saint-Philippe,RE,2022-07-31 23:58:10,-21.3585,55.7679,292.16,79,61,6.43,broken clouds
48,Saskylakh,RU,2022-07-31 23:58:11,71.9167,114.0833,280.44,80,99,4.78,overcast clouds
49,Upernavik,GL,2022-07-31 23:58:11,72.7868,-56.1549,282.9,67,97,0.39,overcast clouds
50,Kaitangata,NZ,2022-07-31 23:58:10,-46.2817,169.8464,280.58,70,15,3.37,few clouds
51,Puerto Ayora,EC,2022-07-31 23:58:11,-0.7393,-90.3518,295.12,90,83,2.68,broken clouds
52,Codrington,AU,2022-07-31 23:58:12,-38.2667,141.9667,283.06,89,31,7.93,scattered clouds
53,Hobart,AU,2022-07-31 23:57:52,-42.8794,147.3294,283.85,73,75,9.26,broken clouds
54,Geraldton,AU,2022-07-31 23:58:12,-28.7667,114.6,293.38,52,100,11.32,overcast clouds
55,Esperance,AU,2022-07-31 23:58:13,-33.8667,121.9,282.95,57,5,7.68,clear sky
56,Laurel,US,2022-07-31 23:55:55,39.0993,-76.8483,296.48,94,100,0.45,moderate rain
57,Mataura,NZ,2022-07-31 23:58:13,-46.1927,168.8643,282.3,78,37,3.34,scattered clouds
58,Mahon,ES,2022-07-31 23:58:13,39.8885,4.2658,298.46,53,0,3.09,clear sky
59,Markivka,UA,2022-07-31 23:58:14,49.5229,39.5705,291.64,71,2,4.99,clear sky
60,Moranbah,AU,2022-07-31 23:58:14,-22.0016,148.0466,293.37,56,44,5.17,scattered clouds
61,Brenham,US,2022-07-31 23:55:08,30.1669,-96.3977,311.03,30,0,5.66,clear sky
62,Norman Wells,CA,2022-07-31 23:58:15,65.282,-126.8329,296.17,46,20,4.63,few clouds
63,Mbaiki,CF,2022-07-31 23:58:15,3.8678,17.9892,294.35,87,95,1.2,overcast clouds
64,Hilo,US,2022-07-31 23:55:02,19.7297,-155.09,302.75,70,24,2.68,few clouds
65,Trinidad,BO,2022-07-31 23:58:15,-14.8333,-64.9,301.14,61,20,1.54,smoke
66,Noumea,NC,2022-07-31 23:58:16,-22.2763,166.4572,296.14,99,99,6.15,overcast clouds
67,Edea,CM,2022-07-31 23:58:16,3.8,10.1333,295.16,99,87,0.45,light rain
68,Vanimo,PG,2022-07-31 23:58:16,-2.6741,141.3028,301.48,73,99,3.02,overcast clouds
69,Urumqi,CN,2022-07-31 23:56:02,43.801,87.6005,294.68,60,0,3.0,clear sky
70,Salihorsk,BY,2022-07-31 23:58:17,52.7876,27.5415,289.85,81,100,3.73,overcast clouds
71,Butaritari,KI,2022-07-31 23:58:17,3.0707,172.7902,300.6,78,62,6.05,broken clouds
72,Mangit,UZ,2022-07-31 23:58:17,40.5971,70.9607,298.6,36,89,0.38,overcast clouds
73,Barrow,US,2022-07-31 23:58:18,71.2906,-156.7887,278.62,77,51,4.42,broken clouds
74,Naze,JP,2022-07-31 23:58:18,28.3667,129.4833,300.66,84,100,9.5,overcast clouds
75,Ilulissat,GL,2022-07-31 23:58:18,69.2167,-51.1,278.11,80,38,2.49,scattered clouds
76,Kapaa,US,2022-07-31 23:57:59,22.0752,-159.319,301.59,69,81,2.68,broken clouds
77,Slatina,RO,2022-07-31 23:58:19,44.4333,24.3667,293.41,53,19,5.02,few clouds
78,Karratha,AU,2022-07-31 23:58:19,-20.7377,116.8463,295.65,66,31,1.02,scattered clouds
79,Cape Town,ZA,2022-07-31 23:57:02,-33.9258,18.4232,286.14,78,0,4.02,clear sky
80,Gigmoto,PH,2022-07-31 23:58:19,13.7796,124.39,301.8,79,100,3.25,overcast clouds
81,Bredasdorp,ZA,2022-07-31 23:58:20,-34.5322,20.0403,278.8,83,2,1.6,clear sky
82,Ponta Do Sol,PT,2022-07-31 23:58:20,32.6667,-17.1,295.38,79,2,1.09,clear sky
83,Chokurdakh,RU,2022-07-31 23:58:20,70.6333,147.9167,294.72,50,100,6.12,overcast clouds
84,Neiafu,TO,2022-07-31 23:58:21,-18.65,-173.9833,300.53,83,75,3.09,broken clouds
85,Dankov,RU,2022-07-31 23:58:21,53.2515,39.1555,288.18,61,74,3.19,broken clouds
86,Narsaq,GL,2022-07-31 23:58:21,60.9167,-46.05,281.83,84,83,1.33,broken clouds
87,Olga,RU,2022-07-31 23:58:22,43.7444,135.2892,291.52,99,100,3.53,heavy intensity rain
88,La Palma,US,2022-07-31 23:58:22,33.8464,-118.0467,309.16,55,54,3.13,broken clouds
89,Dukat,RU,2022-07-31 23:58:22,62.55,155.55,287.77,52,41,5.05,scattered clouds
90,Sinegorskiy,RU,2022-07-31 23:58:22,48.0139,40.8447,295.26,63,2,4.94,clear sky
91,Chickasha,US,2022-07-31 23:58:23,35.0526,-97.9364,307.24,43,0,5.66,clear sky
92,Beringovskiy,RU,2022-07-31 23:56:47,63.05,179.3167,283.37,62,94,2.22,overcast clouds
93,Avera,US,2022-07-31 23:54:24,33.194,-82.5271,305.88,34,6,2.77,clear sky
94,Ancud,CL,2022-07-31 23:58:23,-41.8697,-73.8203,279.39,83,100,0.58,overcast clouds
95,Thompson,CA,2022-07-31 23:58:24,55.7435,-97.8558,287.24,94,100,3.6,overcast clouds
96,East London,ZA,2022-07-31 23:58:24,-33.0153,27.9116,285.51,63,4,3.56,clear sky
97,Port Augusta,AU,2022-07-31 23:58:24,-32.5,137.7667,284.73,66,0,2.63,clear sky
98,Hearst,CA,2022-07-31 23:58:25,49.6835,-83.6665,292.29,91,86,1.02,overcast clouds
99,Ribeira Grande,PT,2022-07-31 23:58:25,38.5167,-28.7,296.45,74,17,1.73,few clouds
100,Russell,US,2022-07-31 23:58:26,32.3502,-85.1999,305.38,41,5,1.58,clear sky
101,San Cristobal,VE,2022-07-31 23:54:36,7.7669,-72.225,297.25,99,67,0.68,broken clouds
102,Tuktoyaktuk,CA,2022-07-31 23:58:01,69.4541,-133.0374,291.15,55,75,2.06,broken clouds
103,Cherskiy,RU,2022-07-31 23:58:26,68.75,161.3,294.12,38,26,8.64,scattered clouds
104,Lebu,CL,2022-07-31 23:57:54,-37.6167,-73.65,281.39,83,95,2.14,overcast clouds
105,Touros,BR,2022-07-31 23:58:27,-5.1989,-35.4608,297.82,84,45,5.65,light rain
106,Bethel,US,2022-07-31 23:57:49,41.3712,-73.414,299.37,63,88,2.75,overcast clouds
107,Albany,US,2022-07-31 23:57:32,42.6001,-73.9662,298.4,63,99,1.61,overcast clouds
108,Port Lincoln,AU,2022-07-31 23:58:27,-34.7333,135.8667,286.98,71,3,6.27,clear sky
109,Suntar,RU,2022-07-31 23:58:27,62.1444,117.6319,291.41,90,99,1.96,light rain
110,Warwick,US,2022-07-31 23:58:28,41.7001,-71.4162,300.28,67,82,3.76,broken clouds
111,Sunrise Manor,US,2022-07-31 23:58:28,36.2111,-115.0731,304.21,57,91,1.34,overcast clouds
112,Ostrovnoy,RU,2022-07-31 23:58:29,68.0531,39.5131,285.61,83,89,2.47,overcast clouds
113,Kaiyuan,CN,2022-07-31 23:58:29,23.6977,103.3037,293.47,89,83,0.63,light rain
114,Kulhudhuffushi,MV,2022-07-31 23:57:13,6.6221,73.07,298.17,85,100,16.51,moderate rain
115,Clyde River,CA,2022-07-31 23:58:29,70.4692,-68.5914,276.28,93,100,2.57,overcast clouds
116,Jos,NG,2022-07-31 23:58:30,9.9167,8.9,291.18,94,96,2.13,overcast clouds
117,Arraial Do Cabo,BR,2022-07-31 23:58:30,-22.9661,-42.0278,293.41,68,0,4.54,clear sky
118,Vila Franca Do Campo,PT,2022-07-31 23:58:30,37.7167,-25.4333,294.38,83,65,1.92,broken clouds
119,Mugumu,TZ,2022-07-31 23:58:30,-1.85,34.7,289.17,81,35,1.28,scattered clouds
120,Salinopolis,BR,2022-07-31 23:58:31,-0.6136,-47.3561,298.91,86,93,4.18,overcast clouds
121,Provideniya,RU,2022-07-31 23:58:31,64.3833,-173.3,281.21,81,0,1.0,clear sky
122,Carnarvon,AU,2022-07-31 23:58:31,-24.8667,113.6333,294.13,65,100,5.16,light rain
123,Sitka,US,2022-07-31 23:58:32,57.0531,-135.33,288.09,88,100,2.57,mist
124,Isangel,VU,2022-07-31 23:58:32,-19.55,169.2667,299.21,78,40,3.6,scattered clouds
125,Blackwater,AU,2022-07-31 23:58:32,-23.5833,148.8833,292.72,61,92,5.61,overcast clouds
126,Cheremshan,RU,2022-07-31 23:58:33,54.6667,51.5,290.72,90,96,0.99,overcast clouds
127,Mahebourg,MU,2022-07-31 23:58:33,-20.4081,57.7,293.85,83,40,4.12,scattered clouds
128,Shenkursk,RU,2022-07-31 23:58:33,62.1091,42.896,284.45,93,12,1.74,few clouds
129,Paamiut,GL,2022-07-31 23:58:34,61.994,-49.6678,280.93,88,82,2.94,broken clouds
130,Kahului,US,2022-07-31 23:55:10,20.8947,-156.47,303.13,71,18,6.71,few clouds
131,Oistins,BB,2022-07-31 23:58:34,13.0667,-59.5333,301.2,83,40,8.75,scattered clouds
132,Sistranda,NO,2022-07-31 23:58:34,63.7256,8.834,284.13,81,100,3.1,light rain
133,Mabaruma,GY,2022-07-31 23:58:35,8.2,-59.7833,297.44,88,16,1.62,few clouds
134,La Roda,ES,2022-07-31 23:58:35,39.2167,-2.15,298.65,67,22,5.97,few clouds
135,Yongan,CN,2022-07-31 23:58:35,39.6957,113.6871,297.81,59,1,1.25,clear sky
136,Phan Thiet,VN,2022-07-31 23:58:31,10.9333,108.1,299.36,88,100,2.99,overcast clouds
137,Longyearbyen,SJ,2022-07-31 23:58:36,78.2186,15.6401,283.06,76,40,5.66,scattered clouds
138,Tessalit,ML,2022-07-31 23:58:36,20.1986,1.0114,307.64,18,76,2.28,broken clouds
139,Amapa,BR,2022-07-31 23:58:36,1.0,-52.0,295.65,97,88,1.03,overcast clouds
140,Husavik,IS,2022-07-31 23:58:37,66.0449,-17.3389,278.74,92,99,4.88,overcast clouds
141,Koceljeva,RS,2022-07-31 23:58:37,44.4736,19.8117,289.47,56,33,2.32,scattered clouds
142,Atuona,PF,2022-07-31 23:58:37,-9.8,-139.0333,298.09,74,12,6.12,few clouds
143,Leningradskiy,RU,2022-07-31 23:58:38,69.3833,178.4167,283.9,63,50,3.18,scattered clouds
144,College,US,2022-07-31 23:58:38,64.8569,-147.8028,292.71,81,100,0.45,overcast clouds
145,Hobyo,SO,2022-07-31 23:58:38,5.3505,48.5268,297.11,85,0,10.44,clear sky
146,Bolobo,CD,2022-07-31 23:58:39,-2.1667,16.2333,296.73,58,19,1.65,few clouds
147,Hithadhoo,MV,2022-07-31 23:55:56,-0.6,73.0833,300.25,74,100,7.45,overcast clouds
148,Coihaique,CL,2022-07-31 23:58:39,-45.5752,-72.0662,276.49,70,100,3.09,overcast clouds
149,Alofi,NU,2022-07-31 23:58:39,-19.0595,-169.9187,301.09,69,2,7.2,clear sky
150,Avarua,CK,2022-07-31 23:58:40,-21.2078,-159.775,299.18,69,20,6.69,few clouds
151,Khorramshahr,IR,2022-07-31 23:58:40,30.4397,48.1664,306.13,79,77,4.12,broken clouds
152,Kaeo,NZ,2022-07-31 23:58:40,-35.1,173.7833,290.0,68,15,2.1,few clouds
153,Okhotsk,RU,2022-07-31 23:58:41,59.3833,143.3,287.95,87,100,3.58,overcast clouds
154,Marakkanam,IN,2022-07-31 23:58:41,12.2,79.95,301.26,77,81,4.71,broken clouds
155,Tiksi,RU,2022-07-31 23:58:41,71.6872,128.8694,278.22,94,100,7.4,light rain
156,Biltine,TD,2022-07-31 23:58:42,14.5333,20.9167,299.86,66,99,1.5,overcast clouds
157,Srednekolymsk,RU,2022-07-31 23:58:42,67.45,153.6833,296.66,35,86,6.31,overcast clouds
158,Ust-Barguzin,RU,2022-07-31 23:58:42,53.45,108.9833,288.03,94,80,1.61,broken clouds
159,Havoysund,NO,2022-07-31 23:58:35,70.9963,24.6622,287.28,86,22,3.07,few clouds
160,Harindanga,IN,2022-07-31 23:58:43,22.0383,88.3214,302.29,74,100,4.9,overcast clouds
161,Grindavik,IS,2022-07-31 23:58:43,63.8424,-22.4338,283.12,81,75,6.17,broken clouds
162,Pevek,RU,2022-07-31 23:58:43,69.7008,170.3133,282.82,62,1,5.45,clear sky
163,Qeshm,IR,2022-07-31 23:58:44,26.9581,56.2719,305.08,84,100,3.62,overcast clouds
164,Saint-Augustin,CA,2022-07-31 23:58:44,51.226,-58.6502,293.16,61,86,3.99,overcast clouds
165,Guaruja,BR,2022-07-31 23:58:44,-23.9931,-46.2564,291.03,76,1,1.45,clear sky
166,Kavieng,PG,2022-07-31 23:58:45,-2.5744,150.7967,302.37,70,93,6.45,overcast clouds
167,Cabo San Lucas,MX,2022-07-31 23:58:45,22.8909,-109.9124,302.88,79,87,1.34,overcast clouds
168,Xining,CN,2022-07-31 23:58:45,36.6167,101.7667,289.65,75,53,1.08,broken clouds
169,Hirado,JP,2022-07-31 23:58:45,33.3597,129.5531,302.25,73,24,12.97,few clouds
170,Lorengau,PG,2022-07-31 23:58:46,-2.0226,147.2712,302.66,69,100,5.58,overcast clouds
171,Nanortalik,GL,2022-07-31 23:58:46,60.1432,-45.2371,281.33,92,73,2.9,broken clouds
172,Mozarlandia,BR,2022-07-31 23:58:46,-14.7447,-50.5706,298.47,23,0,0.85,clear sky
173,Tiarei,PF,2022-07-31 23:58:47,-17.5333,-149.3333,301.16,72,46,11.27,scattered clouds
174,Sept-Iles,CA,2022-07-31 23:58:47,50.2001,-66.3821,298.15,72,75,6.17,broken clouds
175,Sexsmith,CA,2022-07-31 23:58:47,55.35,-118.786,295.79,64,75,1.54,broken clouds
176,Harper,LR,2022-07-31 23:58:48,4.375,-7.7169,297.09,80,100,5.73,overcast clouds
177,Damghan,IR,2022-07-31 23:58:48,36.1683,54.348,297.77,40,66,0.48,broken clouds
178,Ambunti,PG,2022-07-31 23:58:48,-4.2365,142.8448,301.24,77,100,0.53,overcast clouds
179,Chernyshevskiy,RU,2022-07-31 23:58:49,63.0128,112.4714,294.09,68,22,2.11,few clouds
180,Virginia Beach,US,2022-07-31 23:58:05,36.8529,-75.978,298.16,95,75,2.06,mist
181,Vestmanna,FO,2022-07-31 23:58:49,62.1564,-7.1664,281.86,88,48,6.26,light rain
182,Severo-Kurilsk,RU,2022-07-31 23:58:49,50.6789,156.125,285.49,84,96,4.76,overcast clouds
183,Aklavik,CA,2022-07-31 23:58:50,68.2191,-135.0107,292.39,44,86,1.2,overcast clouds
184,Sargatskoye,RU,2022-07-31 23:58:50,55.6101,73.4972,288.78,98,72,4.09,broken clouds
185,Quirinopolis,BR,2022-07-31 23:58:50,-18.4483,-50.4517,296.59,32,0,1.18,clear sky
186,Khatanga,RU,2022-07-31 23:58:50,71.9667,102.5,281.03,68,97,4.75,overcast clouds
187,Sturgis,US,2022-07-31 23:58:51,41.7992,-85.4192,299.86,59,0,2.57,clear sky
188,Hermanus,ZA,2022-07-31 23:58:42,-34.4187,19.2345,282.32,73,2,2.85,clear sky
189,Pisco,PE,2022-07-31 23:58:51,-13.7,-76.2167,289.18,82,100,3.09,overcast clouds
190,Taman,RU,2022-07-31 23:58:52,45.2117,36.7161,299.34,72,17,5.47,few clouds
191,Maraa,BR,2022-07-31 23:58:52,-1.8333,-65.3667,297.46,79,43,1.31,scattered clouds
192,Vao,NC,2022-07-31 23:58:37,-22.6667,167.4833,294.0,77,100,11.76,overcast clouds
193,Pak Phanang,TH,2022-07-31 23:58:52,8.3511,100.202,300.16,85,100,3.96,moderate rain
194,Vostok,RU,2022-07-31 23:58:53,46.4856,135.8833,297.45,69,100,1.43,overcast clouds
195,Nikolskoye,RU,2022-07-31 23:58:53,59.7035,30.7861,288.04,85,100,1.72,overcast clouds
196,Castro,BR,2022-07-31 23:58:53,-24.7911,-50.0119,284.85,77,0,0.85,clear sky
197,Hasaki,JP,2022-07-31 23:58:53,35.7333,140.8333,305.53,72,98,1.22,overcast clouds
198,Kodiak,US,2022-07-31 23:58:54,57.79,-152.4072,287.09,87,54,1.92,broken clouds
199,Smidovich,RU,2022-07-31 23:58:54,48.6,133.8167,297.63,88,64,2.08,broken clouds
200,Hofn,IS,2022-07-31 23:58:54,64.2539,-15.2082,284.02,61,74,5.72,broken clouds
201,Kruisfontein,ZA,2022-07-31 23:58:55,-34.0033,24.7314,280.42,79,1,3.02,clear sky
202,Bondo,CD,2022-07-31 23:58:55,3.8146,23.6866,292.9,95,75,0.39,broken clouds
203,Riohacha,CO,2022-07-31 23:58:55,11.5444,-72.9072,302.66,62,6,7.94,clear sky
204,Nuuk,GL,2022-07-31 23:58:56,64.1835,-51.7216,281.97,76,29,4.92,scattered clouds
205,Dikson,RU,2022-07-31 23:58:56,73.5069,80.5464,278.19,94,100,5.52,overcast clouds
206,High Level,CA,2022-07-31 23:58:56,58.5169,-117.136,295.21,43,75,4.12,broken clouds
207,Lang Son,VN,2022-07-31 23:57:29,21.8333,106.7333,298.86,86,11,0.49,few clouds
208,Saint-Denis,FR,2022-07-31 23:58:57,48.9167,2.3333,294.42,75,40,2.57,scattered clouds
209,Berezovyy,RU,2022-07-31 23:58:57,51.6667,135.7,298.26,69,47,1.68,scattered clouds
210,Laramie,US,2022-07-31 23:54:22,41.3114,-105.5911,298.76,35,69,1.79,broken clouds
211,Bintulu,MY,2022-07-31 23:58:58,3.1667,113.0333,297.38,100,40,1.54,scattered clouds
212,Ust-Kuyga,RU,2022-07-31 23:58:58,70.0167,135.6,294.47,68,99,2.55,overcast clouds
213,Brigg,GB,2022-07-31 23:58:58,53.552,-0.4921,289.54,93,75,1.54,broken clouds
214,Souillac,MU,2022-07-31 23:58:59,-20.5167,57.5167,293.36,83,40,4.12,scattered clouds
215,Katsuura,JP,2022-07-31 23:58:59,35.1333,140.3,303.07,73,79,2.84,broken clouds
216,Salisbury,GB,2022-07-31 23:54:45,51.0693,-1.7957,291.18,86,53,2.86,broken clouds
217,Flinders,AU,2022-07-31 23:58:59,-34.5833,150.8552,291.51,68,73,2.68,broken clouds
218,Aykhal,RU,2022-07-31 23:59:00,66.0,111.5,285.67,93,100,6.36,overcast clouds
219,Saint George,US,2022-07-31 23:54:41,37.1041,-113.5841,304.06,49,20,5.66,few clouds
220,Mount Isa,AU,2022-07-31 23:59:00,-20.7333,139.5,294.02,32,0,2.57,clear sky
221,Nizwa,OM,2022-07-31 23:59:00,22.9333,57.5333,301.53,65,88,1.04,overcast clouds
222,Mount Gambier,AU,2022-07-31 23:59:01,-37.8333,140.7667,283.89,87,50,5.9,scattered clouds
223,La Ronge,CA,2022-07-31 23:59:01,55.1001,-105.2842,294.29,40,40,6.69,scattered clouds
224,Maldonado,UY,2022-07-31 23:59:01,-34.6667,-54.9167,284.39,86,97,1.7,overcast clouds
225,Ures,MX,2022-07-31 23:59:02,29.4333,-110.4,305.28,50,99,1.79,overcast clouds
226,Yulara,AU,2022-07-31 23:59:02,-25.2406,130.9889,285.99,35,49,5.86,scattered clouds
227,Muravlenko,RU,2022-07-31 23:59:02,63.7898,74.523,283.02,71,33,4.45,scattered clouds
